5.935160160064697266e+01,6.402680652680652429e+01
5.940346050262451172e+01,6.418479668479669442e+01
5.943417310714721680e+01,6.418479668479669442e+01
5.946526312828063965e+01,6.380328930328929715e+01
5.949067354202270508e+01,6.380328930328929715e+01
5.953028774261474609e+01,6.388759388759388003e+01
5.955396008491516113e+01,6.388759388759388003e+01
5.959300518035888672e+01,6.418544418544418306e+01
5.967312717437744141e+01,6.387192437192436500e+01
5.969706535339355469e+01,6.387192437192436500e+01
5.973599720001220703e+01,6.386713286713287374e+01
5.975964403152465820e+01,6.386713286713287374e+01
5.980034613609313965e+01,6.428243978243978063e+01
5.982428812980651855e+01,6.428243978243978063e+01
5.986533379554748535e+01,6.382698782698782480e+01
5.988936901092529297e+01,6.382698782698782480e+01
5.992843031883239746e+01,6.391116291116291137e+01
5.995146846771240234e+01,6.391116291116291137e+01
5.999691271781921387e+01,6.421393421393422329e+01
6.006111931800842285e+01,6.366045066045065681e+01
6.009318351745605469e+01,6.366045066045065681e+01
6.014016962051391602e+01,6.417430717430717380e+01
6.017338275909423828e+01,6.417430717430717380e+01
6.020718336105346680e+01,6.384045584045583865e+01
6.024047350883483887e+01,6.384045584045583865e+01
6.027409076690673828e+01,6.375576275576275265e+01
6.033235120773315430e+01,6.450401450401450631e+01
6.037135529518127441e+01,6.450401450401450631e+01
6.040034246444702148e+01,6.394289044289043744e+01
6.045971822738647461e+01,6.400997150997150698e+01
6.048787641525268555e+01,6.400997150997150698e+01
6.053887128829956055e+01,6.454636104636104221e+01
6.057958269119262695e+01,6.454636104636104221e+01
6.061157298088073730e+01,6.426910126910127019e+01
6.067165088653564453e+01,6.424605024605024539e+01
6.071172833442687988e+01,6.424605024605024539e+01
6.075773286819458008e+01,6.467249417249416865e+01
6.080383658409118652e+01,6.410049210049210444e+01
6.086013412475585938e+01,6.398756798756799213e+01
6.088910889625549316e+01,6.398756798756799213e+01
6.092396593093872070e+01,6.405646205646205260e+01
6.095202755928039551e+01,6.405646205646205260e+01
6.100916147232055664e+01,6.406656306656306299e+01
6.104819774627685547e+01,6.406656306656306299e+01
6.109293746948242188e+01,6.408184408184408198e+01
6.113134121894836426e+01,6.448368298368298213e+01
6.115677857398986816e+01,6.448368298368298213e+01
6.119265270233154297e+01,6.399598549598548658e+01
6.125663232803344727e+01,6.455102305102305138e+01
6.129159879684448242e+01,6.455102305102305138e+01
6.133088612556457520e+01,6.343809893809893907e+01
6.137178826332092285e+01,6.343809893809893907e+01
6.141407513618469238e+01,6.422105672105671204e+01
6.147017741203308105e+01,6.428347578347579372e+01
6.150851082801818848e+01,6.428347578347579372e+01
6.153577780723571777e+01,6.405102305102305138e+01
6.160107874870300293e+01,6.443149443149444267e+01
6.166539287567138672e+01,6.439510489510489322e+01
6.170726990699768066e+01,6.439510489510489322e+01
6.175157237052917480e+01,6.389121989121989031e+01
6.178734183311462402e+01,6.405218855218855367e+01
6.181658053398132324e+01,6.405218855218855367e+01
6.185096955299377441e+01,6.427920227920228058e+01
6.188000774383544922e+01,6.427920227920228058e+01
6.193130493164062500e+01,6.436739186739187346e+01
6.195973396301269531e+01,6.436739186739187346e+01
6.199551606178283691e+01,6.436596736596736434e+01
6.202582168579101562e+01,6.436596736596736434e+01
6.206095981597900391e+01,6.423219373219373551e+01
6.209100580215454102e+01,6.423219373219373551e+01
6.212379169464111328e+01,6.403975653975653870e+01
6.215431022644042969e+01,6.403975653975653870e+01
6.218822050094604492e+01,6.451048951048950642e+01
6.221733570098876953e+01,6.451048951048950642e+01
6.225116825103759766e+01,6.431196581196581974e+01
6.228116011619567871e+01,6.431196581196581974e+01
6.233091950416564941e+01,6.451450401450402694e+01
6.235899090766906738e+01,6.451450401450402694e+01
6.239493989944458008e+01,6.398083398083398521e+01
6.242495608329772949e+01,6.398083398083398521e+01
6.246074557304382324e+01,6.383475783475783061e+01
6.248987579345703125e+01,6.383475783475783061e+01
6.252367997169494629e+01,6.443965293965293029e+01
6.255513191223144531e+01,6.443965293965293029e+01
6.258900427818298340e+01,6.417443667443667721e+01
6.262319779396057129e+01,6.417443667443667721e+01
6.265485811233520508e+01,6.402033152033150998e+01
6.268482065200805664e+01,6.402033152033150998e+01
6.271489763259887695e+01,6.405361305361304858e+01
6.274368023872375488e+01,6.405361305361304858e+01
6.279563331604003906e+01,6.418130018130018755e+01
6.282573080062866211e+01,6.418130018130018755e+01
6.285989332199096680e+01,6.446166796166795621e+01
6.288920617103576660e+01,6.446166796166795621e+01
6.292380833625793457e+01,6.373439523439522958e+01
6.295327663421630859e+01,6.373439523439522958e+01
6.298816061019897461e+01,6.326107226107226467e+01
6.301716208457946777e+01,6.326107226107226467e+01
6.305139398574829102e+01,6.419774669774669462e+01
6.308365654945373535e+01,6.419774669774669462e+01
6.311522269248962402e+01,6.421626521626521367e+01
6.314364624023437500e+01,6.421626521626521367e+01
6.317933511734008789e+01,6.408767158767157923e+01
6.320938968658447266e+01,6.408767158767157923e+01
6.325958633422851562e+01,6.442359492359491924e+01
6.328779149055480957e+01,6.442359492359491924e+01
6.332357025146484375e+01,6.443706293706293309e+01
6.335364198684692383e+01,6.443706293706293309e+01
6.338789057731628418e+01,6.383670033670034627e+01
6.341863632202148438e+01,6.383670033670034627e+01
6.345050930976867676e+01,6.463675213675213627e+01
6.347556495666503906e+01,6.463675213675213627e+01
6.351281166076660156e+01,6.413830613830613459e+01
6.354203677177429199e+01,6.413830613830613459e+01
6.357693791389465332e+01,6.419321419321418887e+01
6.360503625869750977e+01,6.419321419321418887e+01
6.364132094383239746e+01,6.482141932141932728e+01
6.366731214523315430e+01,6.482141932141932728e+01
6.372059917449951172e+01,6.423025123025122696e+01
6.374563241004943848e+01,6.423025123025122696e+01
6.378657865524291992e+01,6.507031857031857669e+01
6.381153321266174316e+01,6.507031857031857669e+01
6.384835791587829590e+01,6.483177933177933028e+01
6.387229394912719727e+01,6.483177933177933028e+01
6.391335797309875488e+01,6.428982128982129041e+01
6.393811726570129395e+01,6.428982128982129041e+01
6.397656106948852539e+01,6.444664594664594404e+01
6.400256800651550293e+01,6.444664594664594404e+01
6.404054331779479980e+01,6.481507381507380217e+01
6.406835055351257324e+01,6.481507381507380217e+01
6.412019991874694824e+01,6.424255374255373852e+01
6.414084649085998535e+01,6.424255374255373852e+01
6.418481159210205078e+01,6.498161098161098437e+01
6.420673727989196777e+01,6.498161098161098437e+01
6.424840879440307617e+01,6.428658378658379036e+01
6.427109837532043457e+01,6.428658378658379036e+01
6.431237077713012695e+01,6.396166796166796331e+01
6.433546590805053711e+01,6.396166796166796331e+01
6.437620329856872559e+01,6.496904946904946598e+01
6.441030526161193848e+01,6.496904946904946598e+01
6.444965028762817383e+01,6.477130277130277136e+01
6.450768709182739258e+01,6.475097125097124717e+01
6.453582763671875000e+01,6.475097125097124717e+01
6.458810114860534668e+01,6.526081326081326495e+01
6.462351131439208984e+01,6.526081326081326495e+01
6.465316414833068848e+01,6.474397824397824763e+01
6.468022871017456055e+01,6.474397824397824763e+01
6.471399927139282227e+01,6.516809116809116631e+01
6.474005126953125000e+01,6.516809116809116631e+01
6.477783489227294922e+01,6.539950789950789556e+01
6.480989718437194824e+01,6.539950789950789556e+01
6.484197807312011719e+01,6.459362859362859410e+01
6.487048077583312988e+01,6.459362859362859410e+01
6.490724015235900879e+01,6.505749805749805148e+01
6.493816113471984863e+01,6.505749805749805148e+01
6.496922111511230469e+01,6.446490546490547047e+01
6.499303984642028809e+01,6.446490546490547047e+01
6.505047798156738281e+01,6.439627039627039551e+01
6.507881665229797363e+01,6.439627039627039551e+01
6.511471652984619141e+01,6.490870240870241048e+01
6.514464306831359863e+01,6.490870240870241048e+01
6.517838621139526367e+01,6.457886557886557455e+01
6.520621490478515625e+01,6.457886557886557455e+01
6.524212574958801270e+01,6.482983682983683593e+01
6.527169632911682129e+01,6.482983682983683593e+01
6.530660247802734375e+01,6.497422947422947459e+01
6.533467698097229004e+01,6.497422947422947459e+01
6.537139463424682617e+01,6.491906241906241348e+01
6.540035700798034668e+01,6.491906241906241348e+01
6.543572044372558594e+01,6.527195027195027421e+01
6.546735572814941406e+01,6.527195027195027421e+01
6.551351094245910645e+01,6.509764309764308621e+01
6.553720164299011230e+01,6.509764309764308621e+01
6.557608699798583984e+01,6.529305879305879046e+01
6.560215687751770020e+01,6.529305879305879046e+01
6.564290809631347656e+01,6.602331002331001741e+01
6.566950368881225586e+01,6.602331002331001741e+01
6.570627331733703613e+01,6.562937062937062649e+01
6.573334002494812012e+01,6.562937062937062649e+01
6.577064895629882812e+01,6.508637658637658774e+01
6.579933571815490723e+01,6.508637658637658774e+01
6.583512616157531738e+01,6.521574721574721423e+01
